channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link
공영쇼핑	20260703	12:40	13:30	50	친환경 [26년 햇!] 제주 미니 밤단호박 7kg	친환경	친환경 [26년 햇!] 제주 미니 밤단호박 7kg	단순	12:40	13:30	50	69009200	일반식품	식품	29900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11945510
홈앤쇼핑	20260703	12:40	13:30	50	[주름탄력패치]소온하루 멜팅 도트 링클 패치 초특가 패키지((미간패치) 2박스 X (팔자/눈가) 4박스 총 432피스)	소온하루	[주름탄력패치]소온하루 멜팅 도트 링클 패치 초특가 패키지((미간패치) 2박스 X (팔자/눈가) 4박스 총 432피스)	단순	12:40	13:30	50	63113000	일반식품	화장품/미용	109000	http://www.hnsmall.com/display/goods.do?goods_code=69337429
롯데원티비	20260703	12:41	13:41	60	[흥국화재] 흥Good 든든한 3N5 간편종합보험_ONE	흥Good	[흥국화재] 흥Good 든든한 3N5 간편종합보험_ONE	단순	12:41	13:41	60	0		생활/건강	0	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12898848
NS홈쇼핑 샵플러스	20260703	12:44	13:45	61	닌자블라스트블렌더1	닌자	닌자블라스트블렌더1	단순	12:44	13:45	61	18556800		디지털/가전	79900	https://m.nsmall.com/goods/35946180
CJ온스타일 플러스	20260703	12:45	13:45	60	[동지현 PICK] 초경량 아이스 한줌팬티 8종	초경량	[동지현 PICK] 초경량 아이스 한줌팬티 8종	단순	12:45	13:45	60	76680300		패션의류	62910	https://display.cjonstyle.com/p/item/2081398947
GS홈쇼핑	20260703	12:50	13:30	40	삼성 비스포크 AI 무풍클래식 에어컨 AF70F19D11GRT 19+6형 홈멀티	삼성	삼성 비스포크 AI 무풍클래식 에어컨 AF70F19D11GRT 19+6형 홈멀티	단순	12:50	13:30	40	197842000	가전	디지털/가전	2739000	https://www.gsshop.com/prd/prd.gs?prdid=1108600435&brddate=20260703125000&pgmID=6589&ordChannel=WE&tveshop=Y
SK스토아	20260703	13:11	13:51	40	26SS 소로나 반팔티셔츠 3종 [남성]	26SS	26SS 소로나 반팔티셔츠 3종 [남성]	단순	13:11	13:51	40	30665000	의류	스포츠/레저	49000	https://www.skstoa.com/display/goods/63958730
CJ온스타일	20260703	13:25	13:35	10	[삼육두유] 검은콩볶은귀리 30팩 + 검은콩과칼슘 30팩 (총60팩)	삼육식품	[삼육두유] 검은콩볶은귀리 30팩 + 검은콩과칼슘 30팩 (총60팩)	단순	13:25	13:35	10	34444800	일반식품	식품	29900	https://display.cjonstyle.com/p/item/2086673346?channelCode=30002002
공영쇼핑	20260703	13:30	14:20	50	[의성진] 26년 햇 신비 복숭아 3.2kg (800g*4팩)	26년	[의성진] 26년 햇 신비 복숭아 3.2kg (800g*4팩)	단순	13:30	14:20	50	32857000	일반식품	식품	31900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11943949
GS홈쇼핑	20260703	13:30	14:30	60	[엔유씨] 최신상 스마트 요거트 메이커 NYM-8400K,8500K 요거트스타터30포	엔유씨	[엔유씨] 최신상 스마트 요거트 메이커 NYM-8400K,8500K 요거트스타터30포	단순	13:30	14:30	60	47916000	가전	디지털/가전	99000	https://www.gsshop.com/prd/prd.gs?prdid=1107329391&brddate=20260703133000&pgmID=872&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260703	13:30	14:20	50	[방송에서만]퓨레어 퍼퓸 탈취제 20개(라벤더8+화이트머스크8+무향4)	퓨레어	[방송에서만]퓨레어 퍼퓸 탈취제 20개(라벤더8+화이트머스크8+무향4)	단순	13:30	14:20	50	43561200	리빙/주방	생활/건강	89800	http://www.hnsmall.com/display/goods.do?goods_code=73996620
신세계쇼핑	20260703	13:33	14:34	61	헤드 여성 리커버리 썸머 워킹화 (메리제인)	헤드	헤드 여성 리커버리 썸머 워킹화 (메리제인)	단순	13:33	14:34	61	56152200	잡화/주얼리	패션잡화	59800	https://www.shinsegaetvshopping.com/display/detail/1001418132
KT알파쇼핑	20260703	13:34	14:38	64	한일_서큘레이터(유선)	한일	한일_서큘레이터(유선)	단순	13:34	14:38	64	52249000	가전	디지털/가전	79000	https://m.kshop.co.kr/display/product/9706647
쇼핑엔티	20260703	13:34	14:33	59	26SS [아보크] 밸런스핏 투웨이 샌들 2종	아보크	26SS [아보크] 밸런스핏 투웨이 샌들 2종	단순	13:34	14:33	59	42727100	의류	스포츠/레저	29900	https://www.shoppingntmall.com/display/goods/27949305
롯데홈쇼핑	20260703	13:35	14:35	60	[은나노스텝] ★슈퍼더블★ 은나노스텝  파인오일 다용도 500mlx2통 + 다용도 리필용 1,000mlx7통 (방송에서만)	은나노스텝	[은나노스텝] ★슈퍼더블★ 은나노스텝  파인오일 다용도 500mlx2통 + 다용도 리필용 1,000mlx7통 (방송에서만)	단순	13:35	14:35	60	38602200	리빙/주방	식품	79800	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908552
현대홈쇼핑	20260703	13:35	14:35	60	관절엔 콘드로이친 1200 1개월분(900mgX60정X1박스)	관절엔 콘드로이친	관절엔 콘드로이친 1200 1개월분(900mgX60정X1박스)	단순	13:35	14:35	60	200411000	건강식품	식품	99000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2147384052&preview=true
NS홈쇼핑	20260703	13:35	14:36	61	유기농야생빌베리	유기농야생빌베리	유기농야생빌베리	복합	13:35	14:36	61	73637000		식품	189000	https://m.nsmall.com/goods/36002793
CJ온스타일	20260703	13:35	14:35	60	라지킹_아이스Max 쿨드론 냉감패드 7종 풀패키지	에어룸	라지킹_아이스Max 쿨드론 냉감패드 7종 풀패키지	단순	13:35	14:35	60	130064200	리빙/주방	가구/인테리어	159900	https://display.cjonstyle.com/p/item/2082966126?channelCode=30002002
GS홈쇼핑 마이샵	20260703	13:37	14:17	40	스테파넬 26SS 사브리나 팬츠 3종[런칭 가격89,900원]	스테파넬	스테파넬 26SS 사브리나 팬츠 3종[런칭 가격89,900원]	단순	13:37	14:17	40	53101800		패션의류	39900	https://www.gsshop.com/prd/prd.gs?prdid=1106215300&brddate=20260703133700&pgmID=13307&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260703	13:40	14:20	40	{골든클레프} 18K 인피니티 체인 팔찌	{골든클레프}	{골든클레프} 18K 인피니티 체인 팔찌	단순	13:40	14:20	40	84939000		패션잡화	2399000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251596784
롯데원티비	20260703	13:41	14:41	60	[라페어] 라페어 여성 냉감 쿨팬츠 3종	라페어	[라페어] 라페어 여성 냉감 쿨팬츠 3종	단순	13:41	14:41	60	19225700		패션의류	29900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912140
NS홈쇼핑 샵플러스	20260703	13:44	14:45	61	오한진알부민1	프리미엄	오한진알부민1	단순	13:44	14:45	61	31734000		식품	258000	https://m.nsmall.com/goods/35958870
CJ온스타일 플러스	20260703	13:45	14:45	60	24K 더블볼륨 체인 목걸이+24K골드8개(리뷰)	24K	24K 더블볼륨 체인 목걸이+24K골드8개(리뷰)	단순	13:45	14:45	60	156767300		패션잡화	6199900	https://display.cjonstyle.com/p/item/2076469103
SK스토아	20260703	13:51	14:31	40	26SS 라렌느 인견 쿨링 와이드 팬츠 4종	26SS	26SS 라렌느 인견 쿨링 와이드 팬츠 4종	단순	13:51	14:31	40	45404200	의류	패션의류	59900	https://www.skstoa.com/display/goods/63526684
GS홈쇼핑 마이샵	20260703	14:17	14:57	40	막스스튜디오 26SS 썸머 트렌치 셋업2종(재킷+팬츠) [런칭 가격 69,900원]	막스스튜디오	막스스튜디오 26SS 썸머 트렌치 셋업2종(재킷+팬츠) [런칭 가격 69,900원]	단순	14:17	14:57	40	41017800		패션의류	49900	https://www.gsshop.com/prd/prd.gs?prdid=1109289542&brddate=20260703141700&pgmID=12557&ordChannel=WE&tveshop=Y
공영쇼핑	20260703	14:20	15:10	50	부글리 일회용 세제수세미 25매입 x 10개 / 총 250개	부글리	부글리 일회용 세제수세미 25매입 x 10개 / 총 250개	단순	14:20	15:10	50	29366400	일반식품	생활/건강	39900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11933366
홈앤쇼핑	20260703	14:20	15:10	50	[상조][상담완료시 전 고객 사은품 증정] 예다함 다함 1호	예다함	[상조][상담완료시 전 고객 사은품 증정] 예다함 다함 1호	단순	14:20	15:10	50	0	일반렌탈	식품	0	http://www.hnsmall.com/display/goods.do?goods_code=71424445
현대홈쇼핑 플러스샵	20260703	14:20	15:00	40	[론칭가 59900원]피에라벨라 26 Summer 크레이프 플리츠 볼륨 블라우스 3종	피에라벨라	[론칭가 59900원]피에라벨라 26 Summer 크레이프 플리츠 볼륨 블라우스 3종	단순	14:20	15:00	40	20628300		패션의류	39900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250716594
GS홈쇼핑	20260703	14:30	15:30	60	망고식스 26년 햇 아이스 망고바 60g 40개	망고식스	망고식스 26년 햇 아이스 망고바 60g 40개	단순	14:30	15:30	60	81874800	일반식품	식품	39900	https://www.gsshop.com/prd/prd.gs?prdid=1126510761&brddate=20260703143000&pgmID=6997&ordChannel=WE&tveshop=Y
SK스토아	20260703	14:31	15:31	60	26SS 에어리 인견 블루종 블라우스 3종	26SS	26SS 에어리 인견 블루종 블라우스 3종	단순	14:31	15:31	60	43924540	의류	패션의류	69900	https://www.skstoa.com/display/goods/58155585
SK스토아	20260703	14:31	15:31	60	26SS 여성 썸머 린넨 에어리 니트 3종	26SS	26SS 여성 썸머 린넨 에어리 니트 3종	단순	14:31	15:31	60	18313300	의류	패션의류	69900	https://www.skstoa.com/display/goods/58155585
신세계쇼핑	20260703	14:33	15:34	61	앳클로젯 26SS 니팅 하프 데님 2종(26 여름 최신상!)	앳클로젯	앳클로젯 26SS 니팅 하프 데님 2종(26 여름 최신상!)	단순	14:33	15:34	61	57651000	의류	패션의류	49000	https://www.shinsegaetvshopping.com/display/detail/20072621
쇼핑엔티	20260703	14:34	15:33	59	[리체나 역대 최다용량] 샴푸형 3분염색제 본품으로만!! 10박스+10박스(무료체험 1박스 포함)	샴푸형	[리체나 역대 최다용량] 샴푸형 3분염색제 본품으로만!! 10박스+10박스(무료체험 1박스 포함)	단순	14:34	15:33	59	28414400	미용	화장품/미용	69800	https://www.shoppingntmall.com/display/goods/15327129
롯데홈쇼핑	20260703	14:35	16:30	115	[비비안 슬림핏] 26SS 비비안 SLIMFIT 바로 쿨(COOL) 슬림 사각팬티 7종	비비안 슬림핏	[비비안 슬림핏] 26SS 비비안 SLIMFIT 바로 쿨(COOL) 슬림 사각팬티 7종	단순	14:35	16:30	115	123763700	언더웨어	패션의류	66400	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12901776
NS홈쇼핑	20260703	14:35	14:57	22	보험	하나더퍼스트3N5건강보험+	보험	단순	14:35	14:57	22	0	보험	여가/생활편의	0	https://m.nsmall.com/goods/36030049
CJ온스타일	20260703	14:35	15:30	55	[방송에서만 2팩더]델쥬아 고단백 닭가슴살면 180g 12팩 + 동치미맛 육수 350ml 5팩 + 저당비빔소스 90g 5팩 + 콩물 350ml 2팩	델쥬아	[방송에서만 2팩더]델쥬아 고단백 닭가슴살면 180g 12팩 + 동치미맛 육수 350ml 5팩 + 저당비빔소스 90g 5팩 + 콩물 350ml 2팩	단순	14:35	15:30	55	62715300	일반식품	식품	59900	https://display.cjonstyle.com/p/item/2087800269?channelCode=30002002
KT알파쇼핑	20260703	14:35	15:38	63	테팔_프라이팬세트	프라이	테팔_프라이팬세트	단순	14:35	15:38	63	67229000	잡화/주얼리	생활/건강	53000	https://m.kshop.co.kr/display/product/2540795
현대홈쇼핑	20260703	14:35	15:30	55	[무료체험][방송에서만]인버브 근육관절패치 혼합형 24매 3박스 x 손가락형 20매 3박스	인버브	[무료체험][방송에서만]인버브 근육관절패치 혼합형 24매 3박스 x 손가락형 20매 3박스	단순	14:35	15:30	55	85977000	건강식품	생활/건강	69900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251357302&preview=true
롯데원티비	20260703	14:41	15:21	40	[LBL] ○26 SUMMER 피그먼트 티셔츠 3종	○26	[LBL] ○26 SUMMER 피그먼트 티셔츠 3종	단순	14:41	15:21	40	16118000		패션의류	49000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909258
NS홈쇼핑 샵플러스	20260703	14:44	15:45	61	임성근해장국1	임성근해장국1	임성근해장국1	복합	14:44	15:45	61	39910900		식품	39900	https://m.nsmall.com/goods/35989660
CJ온스타일 플러스	20260703	14:45	15:15	30	한미사이언스 완전두유 더진한 서리태 무가당 99.9 190㎖ 80팩	한미사이언스	한미사이언스 완전두유 더진한 서리태 무가당 99.9 190㎖ 80팩	단순	14:45	15:15	30	17514900		식품	48900	https://display.cjonstyle.com/p/item/2055353739
NS홈쇼핑	20260703	14:55	15:16	21	보험 2부	하나더퍼스트3N5건강보험+	보험 2부	단순	14:55	15:16	21	0	보험	여가/생활편의	0	https://m.nsmall.com/goods/36030049
GS홈쇼핑 마이샵	20260703	14:57	15:38	41	막스스튜디오 26SS 링클프리 라이트 더블재킷 2종 [런칭 가격 79,900원]	막스스튜디오	막스스튜디오 26SS 링클프리 라이트 더블재킷 2종 [런칭 가격 79,900원]	단순	14:57	15:38	41	73045500		패션의류	69900	https://www.gsshop.com/prd/prd.gs?prdid=1105251856&brddate=20260708145700&pgmID=12557&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260703	15:00	15:40	40	신정애 원장의 싹빼 다이어트 환 4+1박스	신정애	신정애 원장의 싹빼 다이어트 환 4+1박스	단순	15:00	15:40	40	11385000		식품	98000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251617323
공영쇼핑	20260703	15:10	16:00	50	(초벌완료)국내산 초벌 민물장어(자포니카) 초벌 후 1.1kg	국내산	(초벌완료)국내산 초벌 민물장어(자포니카) 초벌 후 1.1kg	단순	15:10	16:00	50	69004800	일반식품	식품	59900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11943970
홈앤쇼핑	20260703	15:10	16:00	50	[콩사랑 소이백] 터널 로스팅 서리태가루 250g x  6팩	터널	[콩사랑 소이백] 터널 로스팅 서리태가루 250g x  6팩	단순	15:10	16:00	50	65142000	일반식품	식품	31500	http://www.hnsmall.com/display/goods.do?goods_code=81095272
NS홈쇼핑	20260703	15:15	15:36	21	보험 3부	하나더퍼스트3N5건강보험+	보험 3부	단순	15:15	15:36	21	0	보험	여가/생활편의	0	https://m.nsmall.com/goods/36030049
CJ온스타일 플러스	20260703	15:15	15:45	30	고마워요 하루 견과 프리미엄 4+1박스(100봉) /순수견과	고마워요	고마워요 하루 견과 프리미엄 4+1박스(100봉) /순수견과	단순	15:15	15:45	30	33059700		식품	84900	https://display.cjonstyle.com/p/item/2076907345
롯데원티비	20260703	15:21	16:01	40	[더턴] ☆더턴 드림파워 건강팔찌 클래식 + [방송중에만]블랑 테니스 주얼리 3종세트	☆더턴	[더턴] ☆더턴 드림파워 건강팔찌 클래식 + [방송중에만]블랑 테니스 주얼리 3종세트	단순	15:21	16:01	40	10981000		생활/건강	139000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12862194
GS홈쇼핑	20260703	15:30	16:30	60	[6개월분] 닥터파이토 파이토블락 코엔삼백초 삼백초추출물 LHF618	닥터파이토	[6개월분] 닥터파이토 파이토블락 코엔삼백초 삼백초추출물 LHF618	단순	15:30	16:30	60	117538000	건강식품	식품	289000	https://www.gsshop.com/prd/prd.gs?prdid=1070700504&brddate=20260703153000&pgmID=13352&ordChannel=WE&tveshop=Y
CJ온스타일	20260703	15:30	16:30	60	[LIVE]라이나 생명 The건강한치아보험V	라이나생명	[LIVE]라이나 생명 The건강한치아보험V	단순	15:30	16:30	60	0	보험	여가/생활편의	0	https://display.cjonstyle.com/p/item/2064991861?channelCode=30002002
현대홈쇼핑	20260703	15:30	16:30	60	[19+6형/홈멀티] 삼성 Bespoke AI 무풍 클래식 에어컨 [AF70F19D11GRT]	삼성	[19+6형/홈멀티] 삼성 Bespoke AI 무풍 클래식 에어컨 [AF70F19D11GRT]	단순	15:30	16:30	60	54580000	가전	디지털/가전	2599000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251488270&preview=true
SK스토아	20260703	15:31	16:31	60	[전고객 에어컨선풍기] 보스티나 더 플러스! 본품 10박스+앰플 10매+빗 5개	보스티나	[전고객 에어컨선풍기] 보스티나 더 플러스! 본품 10박스+앰플 10매+빗 5개	단순	15:31	16:31	60	44420700	가전	화장품/미용	79900	https://www.skstoa.com/display/goods/65535893
쇼핑엔티	20260703	15:33	16:33	60	도티 26SS 인견 냉감 볼륨 팬츠 여성 3종 (D6NBW)	도티	도티 26SS 인견 냉감 볼륨 팬츠 여성 3종 (D6NBW)	단순	15:33	16:33	60	107963700	의류	패션의류	59900	https://www.shoppingntmall.com/display/goods/28265817
신세계쇼핑	20260703	15:34	16:34	60	[SALE] 들깨미백크림 특대용량패키지 (특대용량 80g*4+중용량 15g*2+여행용 5매)	들깨미백크림	[SALE] 들깨미백크림 특대용량패키지 (특대용량 80g*4+중용량 15g*2+여행용 5매)	단순	15:34	16:34	60	52075500	미용	화장품/미용	69900	https://www.shinsegaetvshopping.com/display/detail/20067479
KT알파쇼핑	20260703	15:35	16:35	60	몽크로스_바디서큘레이터	몽크로스	몽크로스_바디서큘레이터	단순	15:35	16:35	60	36098700	가전	디지털/가전	29900	https://m.kshop.co.kr/display/product/9056649
NS홈쇼핑	20260703	15:35	16:35	60	이경제흑염소진액	이경제	이경제흑염소진액	단순	15:35	16:35	60	72632000	건강식품	식품	179000	https://m.nsmall.com/goods/35179145
GS홈쇼핑 마이샵	20260703	15:38	16:38	60	에버콜라겐 레티놀A 19병 (76주분)	에버콜라겐	에버콜라겐 레티놀A 19병 (76주분)	단순	15:38	16:38	60	31319000		식품	599000	https://www.gsshop.com/prd/prd.gs?prdid=1075770861&brddate=20260712103600&pgmID=13352&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260703	15:40	16:00	20	제주농협 햇 미니 단호박 8kg (과당 200g∼600g)	제주농협	제주농협 햇 미니 단호박 8kg (과당 200g∼600g)	단순	15:40	16:00	20	13484900		식품	29900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251354391
NS홈쇼핑 샵플러스	20260703	15:44	16:46	62	완도 활전복 1	완도활전복	완도 활전복 1	단순	15:44	16:46	62	51753600		식품	59900	https://m.nsmall.com/goods/36020784
CJ온스타일 플러스	20260703	15:45	16:45	60	슈퍼킹 시어서커 워싱 스프레드세트	슈퍼킹	슈퍼킹 시어서커 워싱 스프레드세트	복합	15:45	16:45	60	44802300		가구/인테리어	99900	https://display.cjonstyle.com/p/item/2058109834
공영쇼핑	20260703	16:00	16:50	50	우리콩두부면180g 총25봉+비빔소스60g15개+메밀소스35g10개	우리콩두부면180g	우리콩두부면180g 총25봉+비빔소스60g15개+메밀소스35g10개	단순	16:00	16:50	50	85329000	일반식품	식품	49900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11944687
홈앤쇼핑	20260703	16:00	16:50	50	참바다 만능통쭈꾸미 500g 5팩+만능소스 50g 5팩	참바다	참바다 만능통쭈꾸미 500g 5팩+만능소스 50g 5팩	복합	16:00	16:50	50	80964800		식품	59900	http://www.hnsmall.com/display/goods.do?goods_code=76932162
현대홈쇼핑 플러스샵	20260703	16:00	16:40	40	[서대문평양옥] 토종닭으로만든 토종백숙삼계탕 1.1kgX6팩 (총 6.6kg)	토종닭으로만든	[서대문평양옥] 토종닭으로만든 토종백숙삼계탕 1.1kgX6팩 (총 6.6kg)	단순	16:00	16:40	40	29358000		식품	69900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251120214
롯데원티비	20260703	16:01	16:41	40	[올타] ☆방송에서만 70프로 세일☆ 유기농 리얼 당당 레몬즙 (20g*15포*10박스) 총 150포	☆방송에서만	[올타] ☆방송에서만 70프로 세일☆ 유기농 리얼 당당 레몬즙 (20g*15포*10박스) 총 150포	단순	16:01	16:41	40	7497000		식품	49000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909355
CJ온스타일	20260703	16:30	17:30	60	1.최다구성 에버콜라겐 타임레티놀A 18개월 +30포 더	뉴트리	1.최다구성 에버콜라겐 타임레티놀A 18개월 +30포 더	단순	16:30	17:30	60	76562000	건강식품	식품	559000	https://display.cjonstyle.com/p/item/2059397196?channelCode=30002002
현대홈쇼핑	20260703	16:30	17:30	60	뼈엔 엠비피 MBP 1개월분(130mgX30캡슐X1박스)	뼈엔MBP	뼈엔 엠비피 MBP 1개월분(130mgX30캡슐X1박스)	단순	16:30	17:30	60	154762000	건강식품	식품	69000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2147385135&preview=true
롯데홈쇼핑	20260703	16:30	17:30	60	[프리메로] ★방송에서만 10+2박스★ 프리메로 블루베리 리얼 100 (30ml x 10포 x 12박스)	프리메로	[프리메로] ★방송에서만 10+2박스★ 프리메로 블루베리 리얼 100 (30ml x 10포 x 12박스)	단순	16:30	17:30	60	27003000	건강식품	식품	129000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12894651
GS홈쇼핑	20260703	16:30	17:30	60	가히 공주부양 볼륨부스터샴푸 공구스페셜(500ml*9개+무료체험 50ml*2개)	가히	가히 공주부양 볼륨부스터샴푸 공구스페셜(500ml*9개+무료체험 50ml*2개)	단순	16:30	17:30	60	64768000	미용	화장품/미용	38000	https://www.gsshop.com/prd/prd.gs?prdid=1077165947&brddate=20260703163000&pgmID=6737&ordChannel=WE&tveshop=Y
SK스토아	20260703	16:31	17:31	60	(85)삼성 Mini LED TV(214cm) KU85MH80AFXKR +삼성사운드바,쿠첸전자레인지,고속블렌더	삼성	(85)삼성 Mini LED TV(214cm) KU85MH80AFXKR +삼성사운드바,쿠첸전자레인지,고속블렌더	단순	16:31	17:31	60	179410000	가전	디지털/가전	2140000	https://www.skstoa.com/display/goods/65088096
쇼핑엔티	20260703	16:33	17:32	59	[정담식] 조리기능장 임성근 포기김치 10kg	임성근	[정담식] 조리기능장 임성근 포기김치 10kg	단순	16:33	17:32	59	71740200	일반식품	식품	39900	https://www.shoppingntmall.com/display/goods/28238580
신세계쇼핑	20260703	16:34	17:34	60	[방송에서만] 조선호텔 진한 한우도가니탕 1kg X 5팩(총 15인분)	조선호텔	[방송에서만] 조선호텔 진한 한우도가니탕 1kg X 5팩(총 15인분)	단순	16:34	17:34	60	92634900	일반식품	식품	69900	https://www.shinsegaetvshopping.com/display/detail/20067026
NS홈쇼핑	20260703	16:35	17:35	60	복숭아	26년	복숭아	단순	16:35	17:35	60	105148400	일반식품	생활/건강	32900	https://m.nsmall.com/goods/36030820
KT알파쇼핑	20260703	16:35	17:35	60	닥터루템_알부민	닥터루템	닥터루템_알부민	단순	16:35	17:35	60	65538000	건강식품	식품	198000	https://m.kshop.co.kr/display/product/9278148
GS홈쇼핑 마이샵	20260703	16:38	17:38	60	[로라애슐리] 프리미엄 암막 양우산 2P 세트 (엘더우드,오드리)+순면100%손수건	프리미엄	[로라애슐리] 프리미엄 암막 양우산 2P 세트 (엘더우드,오드리)+순면100%손수건	복합	16:38	17:38	60	75039900		패션잡화	59900	https://www.gsshop.com/prd/prd.gs?prdid=1119648859&brddate=20260703163800&pgmID=6742&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260703	16:40	17:20	40	[RCB폴로클럽] 26SS 여성 데님 셋업 2종 (R609W)	26SS	[RCB폴로클럽] 26SS 여성 데님 셋업 2종 (R609W)	단순	16:40	17:20	40	37737000		패션의류	59900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250265472
롯데원티비	20260703	16:41	17:41	60	[삼성전자] (19+6형) 삼성 에어컨 AI Q9000 홈멀티 [AF60F19D11GRT] (기본설치비 포함)(리모콘 포함)	삼성	[삼성전자] (19+6형) 삼성 에어컨 AI Q9000 홈멀티 [AF60F19D11GRT] (기본설치비 포함)(리모콘 포함)	단순	16:41	17:41	60	25637000		디지털/가전	2149000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12899817
NS홈쇼핑 샵플러스	20260703	16:44	17:45	61	제주단호박1	26년	제주단호박1	단순	16:44	17:45	61	42637400		식품	29900	https://m.nsmall.com/goods/36033183
CJ온스타일 플러스	20260703	16:45	17:45	60	[50%세일]아임고트 뉴질랜드 프리미엄 산양유 12통+츄어블1박스	아임고트	[50%세일]아임고트 뉴질랜드 프리미엄 산양유 12통+츄어블1박스	단순	16:45	17:45	60	67386000		식품	198000	https://display.cjonstyle.com/p/item/2079772251
홈앤쇼핑	20260703	16:50	17:40	50	[삼육두유]검은콩과볶은귀리48팩+검은콩호두아몬드32팩+검은콩흑임자32팩(총112팩)	삼육두유	[삼육두유]검은콩과볶은귀리48팩+검은콩호두아몬드32팩+검은콩흑임자32팩(총112팩)	단순	16:50	17:40	50	98792400	일반식품	식품	61900	http://www.hnsmall.com/display/goods.do?goods_code=80461937
공영쇼핑	20260703	16:50	17:40	50	[충청남도 명장] 고삼숙의 세번숙성 삼숙 어간장 7병(총 3.85kg)	고삼숙의	[충청남도 명장] 고삼숙의 세번숙성 삼숙 어간장 7병(총 3.85kg)	단순	16:50	17:40	50	89814900	일반식품	식품	39900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11945506
현대홈쇼핑 플러스샵	20260703	17:20	18:20	60	[특대]아임피쉬 가시바른 두툼한 순살갈치 총2kg 25토막(400g x 5팩) + 조림양념1통	아임피쉬	[특대]아임피쉬 가시바른 두툼한 순살갈치 총2kg 25토막(400g x 5팩) + 조림양념1통	단순	17:20	18:20	60	56785200		식품	59900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2226644936
롯데홈쇼핑	20260703	17:30	18:30	60	[마니커에프앤지] 버팔로 봉 골드 400g X 8봉	(주)마니커 에프앤지	[마니커에프앤지] 버팔로 봉 골드 400g X 8봉	단순	17:30	18:30	60	95830300	일반식품	식품	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912179
현대홈쇼핑	20260703	17:30	18:30	60	첫날부터 평생보장 1인실간병플랜 (흥국생명 오튼튼5.10.5 건강보험(해지환급금미지급형V2))	흥국생명	첫날부터 평생보장 1인실간병플랜 (흥국생명 오튼튼5.10.5 건강보험(해지환급금미지급형V2))	단순	17:30	18:30	60	1242378200	보험	여가/생활편의	1549100	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250983486&preview=true
GS홈쇼핑	20260703	17:30	18:30	60	궁키친 이상민 뼈없는 특 갈비탕 900g*8팩, 얼큰다진양념 5팩	궁키친	궁키친 이상민 뼈없는 특 갈비탕 900g*8팩, 얼큰다진양념 5팩	단순	17:30	18:30	60	140499000	일반식품	식품	69900	https://www.gsshop.com/prd/prd.gs?prdid=1051594424&brddate=20260703173000&pgmID=6997&ordChannel=WE&tveshop=Y
CJ온스타일	20260703	17:30	18:30	60	[VVIP 구성] 최신상 풀리프트 아이크림 포페이스 대 15통+중3통+리얼골드2종(세럼1,크림1)	AHC	[VVIP 구성] 최신상 풀리프트 아이크림 포페이스 대 15통+중3통+리얼골드2종(세럼1,크림1)	단순	17:30	18:30	60	99748000	미용	화장품/미용	169000	https://display.cjonstyle.com/p/item/2087627292?channelCode=30002002
