channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link
현대홈쇼핑 플러스샵	20260702	16:40	17:20	40	[제주도맛집] 메밀밭에가시리 제주 메밀햠량100% 진메밀면 8팩 (1팩 150g)	메밀밭에가시리	[제주도맛집] 메밀밭에가시리 제주 메밀햠량100% 진메밀면 8팩 (1팩 150g)	단순	16:40	17:20	40	18433800		식품	39900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251712589
NS홈쇼핑 샵플러스	20260702	16:41	17:42	61	임성근소곱창전골1	조리기능장	임성근소곱창전골1	단순	16:41	17:42	61	66665300		식품	49900	https://m.nsmall.com/goods/36000301
롯데원티비	20260702	16:41	17:41	60	[10인용]쿠쿠 화이트스톤 브라운스톤 압력 밥솥(CRP-R1095FGW/FGB)+[특별구성]전용 패킹+칼 5종+3단 찜기	쿠쿠	[10인용]쿠쿠 화이트스톤 브라운스톤 압력 밥솥(CRP-R1095FGW/FGB)+[특별구성]전용 패킹+칼 5종+3단 찜기	단순	16:41	17:41	60	17536000		디지털/가전	268000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12832731
CJ온스타일 플러스	20260702	16:45	17:45	60	조리기능장 의 진 삼계탕 1kg x 8+2팩 (방송에서만 2팩더)	조리기능장	조리기능장 의 진 삼계탕 1kg x 8+2팩 (방송에서만 2팩더)	단순	16:45	17:45	60	88572500		식품	49900	https://display.cjonstyle.com/p/item/2082078723
NS홈쇼핑	20260702	16:50	17:40	50	꽃게장	국내산	꽃게장	단순	16:50	17:40	50	143712000	일반식품	생활/건강	49900	https://m.nsmall.com/goods/36032730
홈앤쇼핑	20260702	16:50	17:40	50	[도미솔/5종 11kg]사랑채포기김치5kg+열무김치2kg+오이통김치1kg+왕자총각김치2kg+파김치1Kg	사랑채포기김치5kg+열무김치2kg+오이통김치1kg+왕자총각김치2kg+파김치1Kg	[도미솔/5종 11kg]사랑채포기김치5kg+열무김치2kg+오이통김치1kg+왕자총각김치2kg+파김치1Kg	단순	16:50	17:40	50	89850000	일반식품	식품	59900	http://www.hnsmall.com/display/goods.do?goods_code=80539617
현대홈쇼핑 플러스샵	20260702	17:20	18:00	40	이종임 포기김치 10kg	요리연구가	이종임 포기김치 10kg	단순	17:20	18:00	40	52069500		식품	39900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251252354
CJ온스타일	20260702	17:30	18:30	60	26SS 여성 스케치클라우드 워킹화	스케쳐스	26SS 여성 스케치클라우드 워킹화	단순	17:30	18:30	60	151317000	잡화/주얼리	패션잡화	129000	https://display.cjonstyle.com/p/item/2084578657?channelCode=30002002
롯데홈쇼핑	20260702	17:30	18:30	60	[방송에서만 8팩] 빅마마 이혜정의 소갈비살 8팩(7+1팩) (팩당 150g, 총 1.2kg)	키친스토리	[방송에서만 8팩] 빅마마 이혜정의 소갈비살 8팩(7+1팩) (팩당 150g, 총 1.2kg)	단순	17:30	18:30	60	75984900	일반식품	식품	79900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910472
현대홈쇼핑	20260702	17:30	18:30	60	동양생명(무)우리WON하는실속플러스하나로암보험	동양생명	동양생명(무)우리WON하는실속플러스하나로암보험	단순	17:30	18:30	60	275616000	보험	여가/생활편의	1044000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250744876&preview=true
SK스토아	20260702	17:31	18:31	60	(방송최저가)휴롬 원액기 H420	휴롬	(방송최저가)휴롬 원액기 H420	단순	17:31	18:31	60	40643000	가전	디지털/가전	499000	https://www.skstoa.com/display/goods/63511390
쇼핑엔티	20260702	17:32	18:32	60	김하진의 궁중 뼈없는 갈비탕 10+2팩(방송에서만 2팩 더)_실온보관	김하진	김하진의 궁중 뼈없는 갈비탕 10+2팩(방송에서만 2팩 더)_실온보관	단순	17:32	18:32	60	49956600	일반식품	식품	59900	https://www.shoppingntmall.com/display/goods/23416732
KT알파쇼핑	20260702	17:32	18:32	60	김하진_민어	김하진	김하진_민어	단순	17:32	18:32	60	35161300	일반식품	식품	59900	https://m.kshop.co.kr/display/product/9460678
신세계쇼핑	20260702	17:34	18:35	61	[신세계단독] 게스(GUESS) 썸머 5부 팬츠(남여공용) 4종	게스	[신세계단독] 게스(GUESS) 썸머 5부 팬츠(남여공용) 4종	단순	17:34	18:35	61	88411900	의류	패션의류	69900	https://www.shinsegaetvshopping.com/display/detail/20072997
GS홈쇼핑	20260702	17:35	18:35	60	코렐 일렉 에어글라스 에어프라이어 기본패키지	프라이	코렐 일렉 에어글라스 에어프라이어 기본패키지	단순	17:35	18:35	60	243804000	잡화/주얼리	디지털/가전	189000	https://www.gsshop.com/prd/prd.gs?prdid=1101410570&brddate=20260702173500&pgmID=872&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260702	17:38	18:38	60	그루브라임 26SS 최신상 여성 블라썸 시어서커 깅엄 셔츠 재킷 2종	그루브라임	그루브라임 26SS 최신상 여성 블라썸 시어서커 깅엄 셔츠 재킷 2종	복합	17:38	18:38	60	147795000		패션의류	59000	https://www.gsshop.com/prd/prd.gs?prdid=1111416902&brddate=20260702173800&pgmID=12557&ordChannel=WE&tveshop=Y
NS홈쇼핑	20260702	17:40	18:30	50	정성곳간닭백숙	정성곳간	정성곳간닭백숙	단순	17:40	18:30	50	115096090	일반식품	식품	59900	https://m.nsmall.com/goods/36025576
공영쇼핑	20260702	17:40	18:40	60	고기담은밥상 연탄석쇠불고기 180g x 8팩 (간장맛4팩+고추장맛4팩)	고기담은밥상	고기담은밥상 연탄석쇠불고기 180g x 8팩 (간장맛4팩+고추장맛4팩)	단순	17:40	18:40	60	68381300	일반식품	식품	29900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11945488
홈앤쇼핑	20260702	17:40	18:40	60	NFC 착즙 보넬드 아이엠 토마토 15병 (1L X 15병)	보넬드	NFC 착즙 보넬드 아이엠 토마토 15병 (1L X 15병)	단순	17:40	18:40	60	70694400	건강식품	식품	78900	http://www.hnsmall.com/display/goods.do?goods_code=81182603
롯데원티비	20260702	17:41	18:40	59	[청도] 특등급 백도 햇복숭아 4kg x 2박스	특등급	[청도] 특등급 백도 햇복숭아 4kg x 2박스	단순	17:41	18:40	59	29830200		식품	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12735135
NS홈쇼핑 샵플러스	20260702	17:41	18:42	61	구룡포마른오징어1	구룡포	구룡포마른오징어1	단순	17:41	18:42	61	36589300		식품	89900	https://m.nsmall.com/goods/35583632
CJ온스타일 플러스	20260702	17:45	18:45	60	26SS 아이스 리프팅핏 브라팬티 5세트	26SS	26SS 아이스 리프팅핏 브라팬티 5세트	단순	17:45	18:45	60	45964800		패션의류	79800	https://display.cjonstyle.com/p/item/2084668204
현대홈쇼핑 플러스샵	20260702	18:00	18:40	40	26년 햇 제주 미니 밤단호박 7kg (제주직송/ 12∼23개/ 개당 300∼600g / 보우짱품종 )	26년	26년 햇 제주 미니 밤단호박 7kg (제주직송/ 12∼23개/ 개당 300∼600g / 보우짱품종 )	단순	18:00	18:40	40	21916700		식품	29900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251713639
CJ온스타일	20260702	18:30	19:35	65	[LIVE]라이나 생명 새로담는 간편건강보험	라이나생명	[LIVE]라이나 생명 새로담는 간편건강보험	단순	18:30	19:35	65	0	보험	여가/생활편의	0	https://display.cjonstyle.com/p/item/2073490212?channelCode=30002002
NS홈쇼핑	20260702	18:30	19:30	60	사조훈제오리	사조훈제오리	사조훈제오리	단순	18:30	19:30	60	219095840	일반식품	식품	49900	https://m.nsmall.com/goods/35525790
롯데홈쇼핑	20260702	18:30	19:35	65	[플리츠미] 26SS 플리츠 스퀘어넥 롱 원피스(원피스+이너슬립)	플리츠미	[플리츠미] 26SS 플리츠 스퀘어넥 롱 원피스(원피스+이너슬립)	단순	18:30	19:35	65	194272000	의류	패션의류	99000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12902101
현대홈쇼핑	20260702	18:30	19:35	65	갓바디 렌징모달 심리스 FREE 안착팬티 5종 (스킨)	갓바디	갓바디 렌징모달 심리스 FREE 안착팬티 5종 (스킨)	단순	18:30	19:35	65	234720000	언더웨어	패션의류	84500	https://www.hmall.com/md/pda/itemPtc?slitmCd=2244479971&preview=true
SK스토아	20260702	18:31	19:31	60	(방송에서만 이구성 이가격)해초미인 두부면 20입 + 비빔소스 10입 + 메밀소스 10입 | 원산지 : 상품정보 참조	해초미인	(방송에서만 이구성 이가격)해초미인 두부면 20입 + 비빔소스 10입 + 메밀소스 10입 | 원산지 : 상품정보 참조	단순	18:31	19:31	60	10562400	일반식품	식품	49900	https://www.skstoa.com/display/goods/60513606
SK스토아	20260702	18:31	19:31	60	[거창한]거창 못난이 부사 사과 3kg+3kg(박스당 8~16과) | 원산지 : 상품정보 참조	거창	[거창한]거창 못난이 부사 사과 3kg+3kg(박스당 8~16과) | 원산지 : 상품정보 참조	단순	18:31	19:31	60	31231200	일반식품	식품	43900	https://www.skstoa.com/display/goods/63438012
쇼핑엔티	20260702	18:32	19:32	60	슈리오 소가죽 주얼 키높이 샌들 	슈리오	슈리오 소가죽 주얼 키높이 샌들 	단순	18:32	19:32	60	49036000	잡화/주얼리	패션잡화	59800	https://www.shoppingntmall.com/display/goods/28048150
KT알파쇼핑	20260702	18:32	19:32	60	라이나생명_암보험(상담형)	라이나생명	라이나생명_암보험(상담형)	단순	18:32	19:32	60	0	보험	여가/생활편의	0	https://m.kshop.co.kr/display/product/8125502
GS홈쇼핑	20260702	18:35	19:35	60	종가 중부식 포기김치 10.4kg (5.2kg X 2)	종가	종가 중부식 포기김치 10.4kg (5.2kg X 2)	단순	18:35	19:35	60	232349200	일반식품	식품	79900	https://www.gsshop.com/prd/prd.gs?prdid=1062958527&brddate=20260702183500&pgmID=6997&ordChannel=WE&tveshop=Y
신세계쇼핑	20260702	18:35	19:35	60	워모 26 썸머 반팔 니트 3종	워모	워모 26 썸머 반팔 니트 3종	단순	18:35	19:35	60	98968000	의류	패션의류	89000	https://www.shinsegaetvshopping.com/display/detail/20073049
GS홈쇼핑 마이샵	20260702	18:38	19:38	60	[GS단독] 이연복 뼈다귀탕 1.5kg 5팩	이연복	[GS단독] 이연복 뼈다귀탕 1.5kg 5팩	단순	18:38	19:38	60	101770100		식품	59900	https://www.gsshop.com/prd/prd.gs?prdid=1118492395&brddate=20260702183800&pgmID=13454&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260702	18:40	19:40	60	땡스소윤 냉동실전용 밀폐용기 착한세트 13종+마스킹테이프	땡스소윤	땡스소윤 냉동실전용 밀폐용기 착한세트 13종+마스킹테이프	단순	18:40	19:40	60	48804000		생활/건강	49000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2242939125
롯데원티비	20260702	18:40	19:40	60	[비버리힐스폴로클럽] ●비버리힐스폴로클럽 26SS 소로나 핀턱 여성 팬츠 2종	●비버리힐스폴로클럽	[비버리힐스폴로클럽] ●비버리힐스폴로클럽 26SS 소로나 핀턱 여성 팬츠 2종	단순	18:40	19:40	60	25149600		패션의류	49900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12900205
홈앤쇼핑	20260702	18:40	19:35	55	[특대]금일수협 손질 전복 18미+2미	금일수협	[특대]금일수협 손질 전복 18미+2미	단순	18:40	19:35	55	134176000	일반식품	식품	59900	http://www.hnsmall.com/display/goods.do?goods_code=70008606
공영쇼핑	20260702	18:40	19:40	60	[천일]국내산 반건조 가자미 1팩 240g(3마리)×13팩 총 39마리	국내산	[천일]국내산 반건조 가자미 1팩 240g(3마리)×13팩 총 39마리	단순	18:40	19:40	60	71500800	일반식품	식품	39900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11946512
NS홈쇼핑 샵플러스	20260702	18:41	19:43	62	유정임김치1	유정임김치1	유정임김치1	복합	18:41	19:43	62	60487800		식품	29900	https://m.nsmall.com/goods/36033428
CJ온스타일 플러스	20260702	18:45	19:45	60	26SS 파워텐션 하이드로쿨 트리코트 팬츠 3종 남성	26SS	26SS 파워텐션 하이드로쿨 트리코트 팬츠 3종 남성	단순	18:45	19:45	60	112277000		패션의류	59000	https://display.cjonstyle.com/p/item/2078251574
NS홈쇼핑	20260702	19:30	20:35	65	보넬드당근주스	보넬드	보넬드당근주스	단순	19:30	20:35	65	181414000	건강식품	식품	122000	https://m.nsmall.com/goods/35960772
SK스토아	20260702	19:31	20:31	60	나에게맞춘플러스간편건강보험(에어프라이어+포트메리온2p)	나에게맞춘플러스간편건강보험	나에게맞춘플러스간편건강보험(에어프라이어+포트메리온2p)	단순	19:31	20:31	60	0	보험	여가/생활편의	0	https://www.skstoa.com/display/goods/61394975
KT알파쇼핑	20260702	19:33	20:33	60	아치나인_기능성슬리퍼	아치나인	아치나인_기능성슬리퍼	단순	19:33	20:33	60	108295800	잡화/주얼리	패션의류	39800	https://m.kshop.co.kr/display/product/9467130
쇼핑엔티	20260702	19:33	20:32	59	(50만원 세일)예가 안전가드 서랍형 흙침대 카우치	예가	(50만원 세일)예가 안전가드 서랍형 흙침대 카우치	단순	19:33	20:32	59	97241000	리빙/주방	가구/인테리어	899000	https://www.shoppingntmall.com/display/goods/28082250
GS홈쇼핑	20260702	19:35	20:45	70	브루마스 26SS 리본 샌들	브루마스	브루마스 26SS 리본 샌들	단순	19:35	20:45	70	552372600	잡화/주얼리	패션잡화	59800	https://www.gsshop.com/prd/prd.gs?prdid=1116799647&brddate=20260702193500&pgmID=6736&ordChannel=WE&tveshop=Y
CJ온스타일	20260702	19:35	20:45	70	[50%Sale] 골드파로효소 캡슐레이션 30포 X 16박스 + 파로3봉 + 날개없는선풍기	그레인온	[50%Sale] 골드파로효소 캡슐레이션 30포 X 16박스 + 파로3봉 + 날개없는선풍기	단순	19:35	20:45	70	430032000	건강식품	식품	272000	https://display.cjonstyle.com/p/item/2087660129?channelCode=30002002
홈앤쇼핑	20260702	19:35	20:45	70	[방송에서만 이가격,이조건][엘르(ELLE)] 에어라이트 레이스 메쉬  퓨징 브라팬티 (4세트/ 후크스타일)	에어라이트	[방송에서만 이가격,이조건][엘르(ELLE)] 에어라이트 레이스 메쉬  퓨징 브라팬티 (4세트/ 후크스타일)	단순	19:35	20:45	70	188863000	언더웨어	패션의류	79000	http://www.hnsmall.com/display/goods.do?goods_code=81213107
신세계쇼핑	20260702	19:35	20:35	60	조선호텔 열무얼갈이김치 2kg	조선호텔	조선호텔 열무얼갈이김치 2kg	단순	19:35	20:35	60	172345500	일반식품	식품	33000	https://www.shinsegaetvshopping.com/display/detail/20061513
현대홈쇼핑	20260702	19:35	20:45	70	[99천원 특가] 종근당건강 락토핏 코어맥스 총16개월분+무선청소기	종근당건강	[99천원 특가] 종근당건강 락토핏 코어맥스 총16개월분+무선청소기	단순	19:35	20:45	70	305712000	건강식품	식품	99000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251585984&preview=true
롯데홈쇼핑	20260702	19:35	20:45	70	[원데이특집패키지] 셀폰즈 바르는 녹는실 앰플 16회분 찬스[3박스(12병)+포토리뷰 시 1박스(4병)] + 경품당첨시 1박스(4병) 더 	셀폰즈	[원데이특집패키지] 셀폰즈 바르는 녹는실 앰플 16회분 찬스[3박스(12병)+포토리뷰 시 1박스(4병)] + 경품당첨시 1박스(4병) 더 	단순	19:35	20:45	70	105756600	미용	화장품/미용	199800	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912173
GS홈쇼핑 마이샵	20260702	19:38	20:38	60	[크림으로만11통] 센텔리안24 마데카 리프팅특화크림 최대용량	센텔리안24	[크림으로만11통] 센텔리안24 마데카 리프팅특화크림 최대용량	단순	19:38	20:38	60	63416000		화장품/미용	89100	https://www.gsshop.com/prd/prd.gs?prdid=1125035623&brddate=20260715193800&pgmID=6737&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260702	19:40	20:40	60	[무이자60개월][세일] 삼성 AI Mini LED TV 85형 [KU85MH80AFXKR] (사은품: 삼성 사운드바)	삼성	[무이자60개월][세일] 삼성 AI Mini LED TV 85형 [KU85MH80AFXKR] (사은품: 삼성 사운드바)	단순	19:40	20:40	60	329670000		디지털/가전	3090000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250628694
공영쇼핑	20260702	19:40	20:40	60	[4인용] 코튼필 풍기인견 볼륨 소파패드 2장 세트 ♥ 오늘 최초 할인방송 놓치지마세요 ♥	풍기인견	[4인용] 코튼필 풍기인견 볼륨 소파패드 2장 세트 ♥ 오늘 최초 할인방송 놓치지마세요 ♥	단순	19:40	20:40	60	107413600	언더웨어	가구/인테리어	54900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11940305
롯데원티비	20260702	19:40	20:40	60	[방송에서만] 무엘올리바 엑스트라 버진 올리브 오일 500ml 5병  + 쇼핑백 3장	무엘올리바	[방송에서만] 무엘올리바 엑스트라 버진 올리브 오일 500ml 5병  + 쇼핑백 3장	단순	19:40	20:40	60	40432500		식품	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12904778
NS홈쇼핑 샵플러스	20260702	19:41	20:43	62	겐지아레인부츠1	겐지아	겐지아레인부츠1	단순	19:41	20:43	62	63744300		패션잡화	26100	https://m.nsmall.com/goods/35348905
CJ온스타일 플러스	20260702	19:45	20:45	60	백화점상품권10만원 1등 음식물처리기 지니 빌트인	백화점상품권10만원	백화점상품권10만원 1등 음식물처리기 지니 빌트인	단순	19:45	20:45	60	0		여가/생활편의	0	https://display.cjonstyle.com/p/item/2073199149
SK스토아	20260702	20:31	21:31	60	참좋은운전자 한문철변호사플랜(페이환급)(날개없는선풍기)	참좋은운전자	참좋은운전자 한문철변호사플랜(페이환급)(날개없는선풍기)	단순	20:31	21:31	60	0	가전	여가/생활편의	0	https://www.skstoa.com/display/goods/63238589
쇼핑엔티	20260702	20:33	21:33	60	라이나생명 (무)새로담는간편건강보험(해약환급금미지급형_갱신형)	라이나생명	라이나생명 (무)새로담는간편건강보험(해약환급금미지급형_갱신형)	단순	20:33	21:33	60	0	보험	여가/생활편의	0	https://www.shoppingntmall.com/display/goods/28084761
KT알파쇼핑	20260702	20:33	21:33	60	비에날씬_다이어트유산균	비에날씬	비에날씬_다이어트유산균	단순	20:33	21:33	60	152078000	건강식품	식품	376000	https://m.kshop.co.kr/display/product/5215468
신세계쇼핑	20260702	20:35	21:36	61	[국민영양] 여에스더 포스파티딜세린 5개월분 ( 430mg x 30캡슐 x 10박스) + 블루베리 1박스	여에스더	[국민영양] 여에스더 포스파티딜세린 5개월분 ( 430mg x 30캡슐 x 10박스) + 블루베리 1박스	단순	20:35	21:36	61	228196000	건강식품	식품	89000	https://www.shinsegaetvshopping.com/display/detail/1000502800
NS홈쇼핑	20260702	20:35	21:40	65	다움유기농김수경생식	김수경박사의	다움유기농김수경생식	단순	20:35	21:40	65	129679000	건강식품	식품	264000	https://m.nsmall.com/goods/36025478
GS홈쇼핑 마이샵	20260702	20:38	21:38	60	라삐아프 26SS 에어리 코튼혼방 레이어드 티셔츠 3종(60수)	라삐아프	라삐아프 26SS 에어리 코튼혼방 레이어드 티셔츠 3종(60수)	단순	20:38	21:38	60	159419400		패션의류	69900	https://www.gsshop.com/prd/prd.gs?prdid=1103486689&brddate=20260714213800&pgmID=13307&ordChannel=WE&tveshop=Y
롯데원티비	20260702	20:40	21:40	60	[게스 언더웨어] 26SS 게스 남성 에어 메쉬 드로즈 8종 + 반팔 티1종	26SS	[게스 언더웨어] 26SS 게스 남성 에어 메쉬 드로즈 8종 + 반팔 티1종	단순	20:40	21:40	60	43699000		패션의류	89000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12898068
현대홈쇼핑 플러스샵	20260702	20:40	21:40	60	AGK NORDIC 까루 음식물 처리기	AGK	AGK NORDIC 까루 음식물 처리기	단순	20:40	21:40	60	40596000		디지털/가전	368000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250825339
공영쇼핑	20260702	20:40	21:45	65	[원산지: 국내산 맥문동] 왕의 맥문동 진액 골드 (70ml×30포)×8박스, 총 240포	왕의	[원산지: 국내산 맥문동] 왕의 맥문동 진액 골드 (70ml×30포)×8박스, 총 240포	단순	20:40	21:45	65	190951000	일반식품	식품	348000	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11778357
NS홈쇼핑 샵플러스	20260702	20:41	21:43	62	블라우풍트스마트워치1	블라우풍트스마트워치1	블라우풍트스마트워치1	복합	20:41	21:43	62	53211600		디지털/가전	68220	https://m.nsmall.com/goods/35997890
CJ온스타일	20260702	20:45	22:55	130	925실버 파베볼 목걸이+24K골드+주얼리3종세트+리뷰실버바	삼성금거래소	925실버 파베볼 목걸이+24K골드+주얼리3종세트+리뷰실버바	단순	20:45	22:55	130	987294300	잡화/주얼리	패션잡화	139900	https://display.cjonstyle.com/p/item/2082265943?channelCode=30002002
GS홈쇼핑	20260702	20:45	22:55	130	하이랜드 프레쉬 100% 토마토 착즙 주스 72팩 200ml (백지연 PICK)	하이랜드	하이랜드 프레쉬 100% 토마토 착즙 주스 72팩 200ml (백지연 PICK)	단순	20:45	22:55	130	780391300	일반식품	식품	141800	https://www.gsshop.com/prd/prd.gs?prdid=1095151495&brddate=20260702204500&pgmID=13437&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260702	20:45	22:50	125	[설성목장] 설성목장 한우 꼬리곰탕 800g x 6팩	설성목장	[설성목장] 설성목장 한우 꼬리곰탕 800g x 6팩	단순	20:45	22:50	125	1417405400	일반식품	식품	99000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12833107
홈앤쇼핑	20260702	20:45	21:45	60	[방송중구매고객한정][9개월분] 다이어트유산균BNR17 비에날씬프로 36주분 + 셰퍼무드등날개없는선풍기+ 슬림플러스 3박스	비에날씬	[방송중구매고객한정][9개월분] 다이어트유산균BNR17 비에날씬프로 36주분 + 셰퍼무드등날개없는선풍기+ 슬림플러스 3박스	단순	20:45	21:45	60	184548000	건강식품	식품	548000	http://www.hnsmall.com/display/goods.do?goods_code=77836033
CJ온스타일 플러스	20260702	20:45	21:45	60	[특별기획가] 아이스핏 제로 누디패키지 6세트	아이스핏	[특별기획가] 아이스핏 제로 누디패키지 6세트	단순	20:45	21:45	60	164942100		패션의류	129900	https://display.cjonstyle.com/p/item/2084918291
현대홈쇼핑	20260702	20:45	21:45	60	[이지듀] 0단계 강력효과 NEW EGFx 96% 퍼스트 시그널 에센스 매니아패키지	이지듀	[이지듀] 0단계 강력효과 NEW EGFx 96% 퍼스트 시그널 에센스 매니아패키지	단순	20:45	21:45	60	155837000	미용	화장품/미용	348000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251737020&preview=true
SK스토아	20260702	21:31	22:31	60	발패치 60매+(방송에서만)무료체험 10매	발패치	발패치 60매+(방송에서만)무료체험 10매	단순	21:31	22:31	60	165101800	리빙/주방	생활/건강	59800	https://www.skstoa.com/display/goods/63250834
쇼핑엔티	20260702	21:33	22:33	60	[바른투어] 장가계/원가계/천문산 5일/6일 (대한항공+월드체인호텔+NO선택관광)	바른투어	[바른투어] 장가계/원가계/천문산 5일/6일 (대한항공+월드체인호텔+NO선택관광)	단순	21:33	22:33	60	0	여행	여가/생활편의	0	https://www.shoppingntmall.com/display/goods/28241923
KT알파쇼핑	20260702	21:33	22:33	60	바디프랜드_안마의자	바디프랜드	바디프랜드_안마의자	단순	21:33	22:33	60	0	일반렌탈	여가/생활편의	0	https://m.kshop.co.kr/display/product/9466286
신세계쇼핑	20260702	21:36	22:36	60	1000447358  라이나 새로담는 간편건강보험(0520.김)	0520.김	1000447358  라이나 새로담는 간편건강보험(0520.김)	단순	21:36	22:36	60	0	보험	도서	0	https://www.shinsegaetvshopping.com/display/detail/1000447358
GS홈쇼핑 마이샵	20260702	21:38	22:38	60	리가 밍크콤비 구스다운 [역시즌 10만원 SALE]	리가	리가 밍크콤비 구스다운 [역시즌 10만원 SALE]	단순	21:38	22:38	60	272630000		패션의류	398000	https://www.gsshop.com/prd/prd.gs?prdid=1096457048&brddate=20260711203800&pgmID=12557&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260702	21:40	22:40	60	[특대]아임피쉬 가시바른 두툼한 순살갈치 총2kg 25토막(400g x 5팩) + 조림양념1통	아임피쉬	[특대]아임피쉬 가시바른 두툼한 순살갈치 총2kg 25토막(400g x 5팩) + 조림양념1통	단순	21:40	22:40	60	101949800		식품	59900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2226644936
롯데원티비	20260702	21:40	22:40	60	[비비안 슬림핏] 26SS 비비안 SLIMFIT 아쿠아X 썸머 브라팬티 5세트	26SS	[비비안 슬림핏] 26SS 비비안 SLIMFIT 아쿠아X 썸머 브라팬티 5세트	단순	21:40	22:40	60	107670150		패션의류	89950	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908272
NS홈쇼핑	20260702	21:40	22:45	65	아보카도꿀	김하진의	아보카도꿀	단순	21:40	22:45	65	212421200	일반식품	식품	74900	https://m.nsmall.com/goods/36010287
NS홈쇼핑 샵플러스	20260702	21:41	22:43	62	삼성에어컨 1	삼성	삼성에어컨 1	단순	21:41	22:43	62	146026000		디지털/가전	2099000	https://m.nsmall.com/goods/35988035
홈앤쇼핑	20260702	21:45	22:22	37	[방송에서만][H.LABEL] 26 SUMMER 오픈카라 벨티드 원피스1종 (+팬던트 벨트)	방송에서만	[방송에서만][H.LABEL] 26 SUMMER 오픈카라 벨티드 원피스1종 (+팬던트 벨트)	단순	21:45	22:22	37	344963800	의류	패션의류	59900	http://www.hnsmall.com/display/goods.do?goods_code=80527349
CJ온스타일 플러스	20260702	21:45	22:45	60	시그니처 북해도 4일 #노팁 #노옵션	시그니처	시그니처 북해도 4일 #노팁 #노옵션	단순	21:45	22:45	60	0		여가/생활편의	0	https://display.cjonstyle.com/p/item/2087737711
현대홈쇼핑	20260702	21:45	22:55	70	[최/저/가] 디아넬로 실버컷팅콤비클립 세트 +(방송) 포나인실버 5개 + 모이사나이트목걸이 찬스	디아넬로	[최/저/가] 디아넬로 실버컷팅콤비클립 세트 +(방송) 포나인실버 5개 + 모이사나이트목걸이 찬스	단순	21:45	22:55	70	979784000	잡화/주얼리	패션잡화	348000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251628932&preview=true
공영쇼핑	20260702	21:45	22:50	65	해남 땅끝마을 포기김치9kg+총각김치2kg+보리열무김치1kg(총12kg)	해남	해남 땅끝마을 포기김치9kg+총각김치2kg+보리열무김치1kg(총12kg)	단순	21:45	22:50	65	188622000	일반식품	식품	49900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11947720
SK스토아	20260702	22:31	23:31	60	★모두시그니처★ 인도네시아 마나도 5일 (NO팁/NO옵션/NO쇼핑)	★모두시그니처★	★모두시그니처★ 인도네시아 마나도 5일 (NO팁/NO옵션/NO쇼핑)	단순	22:31	23:31	60	0	일반식품	여가/생활편의	0	https://www.skstoa.com/display/goods/65172079
SK스토아	20260702	22:31	23:31	60	[채널1]O또걸려도또받는 간편한암보험(스텐냄비6종)	O또걸려도또받는	[채널1]O또걸려도또받는 간편한암보험(스텐냄비6종)	단순	22:31	23:31	60	0	보험	여가/생활편의	0	https://www.skstoa.com/display/goods/64377096
